Correct,Sid,Substep,KC,Prediction
1,153218,ex132_apply_principle,6,0.708870982
1,153218,ex132_select_principle,3,0.676929684
1,153218,ex132_apply_principle,3,0.747049094
1,153218,ex132_select_principle,2,0.881491361
1,153218,ex132_apply_principle,2,0.881509864
1,153218,ex132_select_principle,2,0.881515965
1,153218,ex132_apply_principle,2,0.881517977
1,153218,ex132_select_principle,2,0.88151864
1,153218,ex132_apply_principle,2,0.881518859
1,153218,ex152a_select_principle,5,0.866711124
1,153218,ex152a_apply_principle,5,0.867894033
1,153218,ex152a_select_principle,3,0.772479476
1,153218,ex152a_apply_principle,3,0.780561575
1,153218,ex152a_select_principle,3,0.783019889
1,153218,ex152a_apply_principle,3,0.783757563
1,153218,ex152a_select_principle,1,0.415034167
1,153218,ex152a_apply_principle,1,0.614488058
1,153218,ex152a_select_principle,2,0.881518931
1,153218,ex152a_apply_principle,2,0.881518955
1,153218,ex152a_select_principle,2,0.881518962
1,153218,ex152a_apply_principle,2,0.881518965
1,153218,ex152a_select_principle,2,0.881518966
1,153218,ex152a_apply_principle,2,0.881518966
1,153218,ex152b_select_principle,5,0.86816079
1,153218,ex152b_apply_principle,5,0.868220846
1,153218,ex152b_select_principle,6,0.709523629
1,153218,ex152b_apply_principle,6,0.709610889
1,153218,ex152b_select_principle,2,0.881518966
1,153218,ex152b_apply_principle,2,0.881518966
1,153218,ex152b_select_principle,2,0.881518966
1,153218,ex152b_apply_principle,2,0.881518966
2,153218,ex152b_select_principle,4,0.669883943
2,153218,ex152b_apply_principle,4,0.648891576
2,153218,ex152b_select_principle,2,0.881518966
1,153218,ex152b_apply_principle,2,0.881518966
1,153218,ex152b_select_principle,6,0.709622544
1,153218,ex152b_apply_principle,6,0.7096241
1,153218,ex152b_select_principle,2,0.881518966
1,153218,ex152b_apply_principle,2,0.881518966
2,153218,ex152b_select_principle,4,0.618452197
1,153218,ex152b_apply_principle,4,0.580264113
1,153218,ex152b_select_principle,2,0.881518966
1,153218,ex152b_apply_principle,2,0.881518966
1,153218,ex152_select_principle,5,0.868234362
1,153218,ex152_apply_principle,5,0.868237403
1,153218,ex152_select_principle,2,0.881518966
1,153218,ex152_apply_principle,2,0.881518966
1,153218,ex152_select_principle,4,0.659855505
1,153218,ex152_apply_principle,4,0.688164012
1,153218,ex152_select_principle,2,0.881518966
1,153218,ex152_apply_principle,2,0.881518966
2,153218,ex152_select_principle,4,0.696653892
1,153218,ex152_apply_principle,4,0.693820369
1,153218,ex152_select_principle,2,0.881518966
1,153218,ex152_apply_principle,2,0.881518966
1,153218,ex152_select_principle,2,0.881518966
1,153218,ex152_apply_principle,2,0.881518966
2,153218,ex152_select_principle,2,0.881518966
1,153218,ex152_apply_principle,2,0.881518966
1,153218,ex152_select_principle,1,0.6826687
1,153218,ex152_apply_principle,1,0.696838167
1,153218,ex152_select_principle,4,0.698267222
1,153218,ex152_apply_principle,4,0.699517221
1,153218,ex152_select_principle,2,0.881518966
1,153218,ex152_apply_principle,2,0.881518966
1,153218,ex144_select_principle,7,0.372459825
1,153218,ex144_apply_principle,7,0.690422946
2,153218,ex144_select_principle,2,0.881518966
1,153218,ex144_apply_principle,2,0.881518966
1,153218,ex212_select_principle,7,0.699848935
1,153218,ex212_apply_principle,7,0.699997649
1,153218,ex212_select_principle,2,0.881518966
1,153218,ex212_apply_principle,2,0.881518966
2,153218,ex212_select_principle,8,0.591421144
1,153218,ex212_apply_principle,8,0.530643619
1,153218,ex212_select_principle,8,0.612832613
1,153218,ex212_apply_principle,8,0.661152098
1,153218,ex242_select_principle,9,0.51196209
1,153218,ex242_apply_principle,9,0.602106219
1,153218,ex242_select_principle,2,0.881518966
1,153218,ex242_apply_principle,2,0.881518966
1,153218,ex242_select_principle,8,0.683951975
1,153218,ex242_apply_principle,8,0.693591574
2,153218,ex242_select_principle,8,0.697476502
1,153218,ex242_apply_principle,8,0.694684109
2,153218,ex242_select_principle,7,0.699999963
1,153218,ex242_apply_principle,7,0.69999999
2,153218,ex252a_select_principle,9,0.656665929
2,153218,ex252a_apply_principle,9,0.621505927
1,153218,ex252a_select_principle,2,0.881518966
1,153218,ex252a_apply_principle,2,0.881518966
1,153218,ex252_select_principle,9,0.571026033
1,153218,ex252_apply_principle,9,0.639800395
1,153218,ex252_select_principle,2,0.881518966
1,153218,ex252_apply_principle,2,0.881518966
1,153218,ex252_select_principle,10,0.445738875
1,153218,ex252_apply_principle,10,0.594776344
2,153218,ex252_select_principle,2,0.881518966
1,153218,ex252_apply_principle,2,0.881518966
2,153218,ex252_select_principle,10,0.679288335
1,153218,ex252_apply_principle,10,0.642545846
2,153218,ex252_select_principle,10,0.698079339
1,153218,ex252_apply_principle,10,0.673600532
2,153218,ex252_select_principle,10,0.708865768
1,153218,ex252_apply_principle,10,0.693237584
1,153218,ex252_select_principle,10,0.715187686
1,153218,ex252_apply_principle,10,0.721843351
1,153218,ex252_select_principle,10,0.723781493
2,153218,ex252_apply_principle,10,0.724339182
2,153219,ex222_select_principle,1,0.207957778
1,153219,ex222_apply_principle,1,0.342741688
1,153219,ex222_select_principle,2,0.850789051
2,153219,ex222_apply_principle,2,0.871020799
1,153219,ex222_select_principle,2,0.826318267
1,153219,ex222_apply_principle,2,0.862102453
1,153219,ex222_select_principle,2,0.87497281
1,153219,ex222_apply_principle,2,0.879344434
2,153219,exc137_select_principle,3,0.43177888
1,153219,exc137_apply_principle,3,0.445683892
2,153219,exc137_select_principle,4,0.47223293
2,153219,exc137_apply_principle,4,0.458225958
1,153219,exc137_select_principle,2,0.880800211
2,153219,exc137_apply_principle,2,0.881281787
2,153219,ex132a_select_principle,5,0.551911431
2,153219,ex132a_apply_principle,5,0.546415886
1,153219,ex132a_select_principle,2,0.880164055
1,153219,ex132a_apply_principle,2,0.88107154
1,153219,ex132a_select_principle,2,0.881371367
1,153219,ex132a_apply_principle,2,0.881470292
1,153219,ex132a_select_principle,2,0.881502917
1,153219,ex132a_apply_principle,2,0.881513674
2,153219,ex132a_select_principle,6,0.408338665
1,153219,ex132a_apply_principle,6,0.442227801
2,153219,ex132a_select_principle,6,0.652324603
2,153219,ex132a_apply_principle,6,0.623081895
1,153219,ex132_select_principle,5,0.54479175
1,153219,ex132_apply_principle,5,0.752243287
2,153219,ex132_select_principle,2,0.881517221
1,153219,ex132_apply_principle,2,0.881508979
1,153219,ex132_select_principle,2,0.881515673
1,153219,ex132_apply_principle,2,0.88151788
1,153219,ex132_select_principle,2,0.881518608
1,153219,ex132_apply_principle,2,0.881518848
2,153219,ex132_select_principle,3,0.606473256
2,153219,ex132_apply_principle,3,0.537755336
1,153219,ex132_select_principle,6,0.589056176
1,153219,ex132_apply_principle,6,0.690228043
2,153219,ex132_select_principle,3,0.493234686
1,153219,ex132_apply_principle,3,0.470836112
2,153219,ex132_select_principle,6,0.706961353
1,153219,ex132_apply_principle,6,0.704852403
1,153219,ex152a_select_principle,5,0.838111817
1,153219,ex152a_apply_principle,5,0.861215434
1,153219,ex152a_select_principle,2,0.881518927
1,153219,ex152a_apply_principle,2,0.881518953
1,153219,ex152a_select_principle,2,0.881518962
1,153219,ex152a_apply_principle,2,0.881518965
1,153219,ex152a_select_principle,2,0.881518966
1,153219,ex152a_apply_principle,2,0.881518966
1,153219,ex152a_select_principle,1,0.570182501
1,153219,ex152a_apply_principle,1,0.671644508
2,153219,ex152a_select_principle,3,0.628456255
1,153219,ex152a_apply_principle,3,0.555474385
1,153219,ex152a_select_principle,3,0.687808935
1,153219,ex152a_apply_principle,3,0.751334529
1,153219,ex152b_select_principle,5,0.866645091
1,153219,ex152b_apply_principle,5,0.86787912
1,153219,ex152b_select_principle,2,0.881518966
1,153219,ex152b_apply_principle,2,0.881518966
1,153219,ex152b_select_principle,2,0.881518966
1,153219,ex152b_apply_principle,2,0.881518966
1,153219,ex152b_select_principle,2,0.881518966
1,153219,ex152b_apply_principle,2,0.881518966
2,153219,ex152b_select_principle,4,0.449992808
1,153219,ex152b_apply_principle,4,0.445349133
1,153219,ex152b_select_principle,6,0.708982777
1,153219,ex152b_apply_principle,6,0.709538588
1,153219,ex152b_select_principle,4,0.588757198
1,153219,ex152b_apply_principle,4,0.663241053
2,153219,ex152b_select_principle,2,0.881518966
1,153219,ex152b_apply_principle,2,0.881518966
1,153219,ex152b_select_principle,2,0.881518966
1,153219,ex152b_apply_principle,2,0.881518966
1,153219,ex152b_select_principle,6,0.709612887
1,153219,ex152b_apply_principle,6,0.709622811
1,153219,ex152_select_principle,5,0.868157432
2,153219,ex152_apply_principle,5,0.86822009
1,153219,ex152_select_principle,2,0.881518966
2,153219,ex152_apply_principle,2,0.881518966
1,153219,ex152_select_principle,2,0.881518966
1,153219,ex152_apply_principle,2,0.881518966
1,153219,ex152_select_principle,2,0.881518966
1,153219,ex152_apply_principle,2,0.881518966
1,153219,ex152_select_principle,1,0.694742061
1,153219,ex152_apply_principle,1,0.699057438
2,153219,ex152_select_principle,4,0.689217511
1,153219,ex152_apply_principle,4,0.680563256
1,153219,ex152_select_principle,4,0.694443742
1,153219,ex152_apply_principle,4,0.698443416
2,153219,ex152_select_principle,4,0.69956642
1,153219,ex152_apply_principle,4,0.699191497
1,153219,ex152_select_principle,2,0.881518966
1,153219,ex152_apply_principle,2,0.881518966
1,153219,ex152_select_principle,2,0.881518966
1,153219,ex152_apply_principle,2,0.881518966
1,153219,ex152_select_principle,2,0.881518966
1,153219,ex152_apply_principle,2,0.881518966
2,153219,ex144_select_principle,7,0.372459825
1,153219,ex144_apply_principle,7,0.655656931
2,153219,ex144_select_principle,2,0.881518966
1,153219,ex144_apply_principle,2,0.881518966
1,153219,ex212_select_principle,7,0.699263461
1,153219,ex212_apply_principle,7,0.699988529
2,153219,ex212_select_principle,2,0.881518966
1,153219,ex212_apply_principle,2,0.881518966
1,153219,ex212_select_principle,8,0.591421144
1,153219,ex212_apply_principle,8,0.64985775
1,153219,ex212_select_principle,8,0.678926294
1,153219,ex212_apply_principle,8,0.691522385
1,153219,ex242_select_principle,9,0.51196209
1,153219,ex242_apply_principle,9,0.602106219
2,153219,ex242_select_principle,2,0.881518966
1,153219,ex242_apply_principle,2,0.881518966
1,153219,ex242_select_principle,8,0.696651712
1,153219,ex242_apply_principle,8,0.698687309
2,153219,ex242_select_principle,8,0.699486861
1,153219,ex242_apply_principle,8,0.698911812
1,153219,ex242_select_principle,7,0.699999822
1,153219,ex242_apply_principle,7,0.699999997
2,153219,ex252a_select_principle,9,0.656665929
2,153219,ex252a_apply_principle,9,0.621505927
1,153219,ex252a_select_principle,2,0.881518966
1,153219,ex252a_apply_principle,2,0.881518966
2,153219,ex252_select_principle,9,0.571026033
2,153219,ex252_apply_principle,9,0.513019894
1,153219,ex252_select_principle,2,0.881518966
1,153219,ex252_apply_principle,2,0.881518966
1,153219,ex252_select_principle,10,0.445738875
1,153219,ex252_apply_principle,10,0.594776344
1,153219,ex252_select_principle,10,0.679288335
2,153219,ex252_apply_principle,10,0.710734491
2,153219,ex252_select_principle,2,0.881518966
2,153219,ex252_apply_principle,2,0.881518966
2,153219,ex252_select_principle,10,0.696788496
1,153219,ex252_apply_principle,10,0.671344113
1,153219,ex252_select_principle,10,0.70811565
1,153219,ex252_apply_principle,10,0.719744038
1,153219,ex252_select_principle,10,0.723174039
1,153219,ex252_apply_principle,10,0.724164712
1,153219,ex252_select_principle,10,0.724449098
1,153219,ex252_apply_principle,10,0.72453059
1,153220,ex222_select_principle,1,0.207957778
2,153220,ex222_apply_principle,1,0.405323821
1,153220,ex222_select_principle,2,0.850789051
2,153220,ex222_apply_principle,2,0.871020799
1,153220,ex222_select_principle,2,0.826318267
1,153220,ex222_apply_principle,2,0.862102453
1,153220,ex222_select_principle,2,0.87497281
1,153220,ex222_apply_principle,2,0.879344434
1,153220,exc137_select_principle,3,0.43177888
2,153220,exc137_apply_principle,3,0.593220982
2,153220,exc137_select_principle,4,0.47223293
2,153220,exc137_apply_principle,4,0.458225958
1,153220,exc137_select_principle,2,0.880800211
2,153220,exc137_apply_principle,2,0.881281787
2,153220,ex132a_select_principle,5,0.551911431
2,153220,ex132a_apply_principle,5,0.546415886
1,153220,ex132a_apply_principle,6,0.408338665
1,153220,ex132a_select_principle,6,0.639704429
1,153220,ex132a_apply_principle,6,0.699266614
1,153220,ex132a_select_principle,2,0.880164055
1,153220,ex132a_apply_principle,2,0.88107154
1,153220,ex132a_select_principle,2,0.881371367
1,153220,ex132a_apply_principle,2,0.881470292
1,153220,ex132a_select_principle,2,0.881502917
1,153220,ex132a_apply_principle,2,0.881513674
1,153220,ex132_apply_principle,5,0.54479175
1,153220,ex132_select_principle,6,0.708220672
1,153220,ex132_apply_principle,6,0.709436521
2,153220,ex132_select_principle,3,0.527998809
2,153220,ex132_apply_principle,3,0.487964598
2,153220,ex132_select_principle,6,0.709599252
1,153220,ex132_apply_principle,6,0.709578975
1,153220,ex132_select_principle,3,0.468442528
1,153220,ex132_apply_principle,3,0.626465903
1,153220,ex132_select_principle,2,0.881517221
1,153220,ex132_apply_principle,2,0.881518391
1,153220,ex132_select_principle,2,0.881518777
2,153220,ex132_apply_principle,2,0.881518904
1,153220,ex132_select_principle,2,0.881518608
1,153220,ex132_apply_principle,2,0.881518848
1,153220,ex152a_select_principle,5,0.752243287
1,153220,ex152a_apply_principle,5,0.838111817
1,153220,ex152a_select_principle,3,0.725224502
1,153220,ex152a_apply_principle,3,0.765091392
1,153220,ex152a_select_principle,3,0.778268918
2,153220,ex152a_select_principle,1,0.415034167
1,153220,ex152a_select_principle,2,0.881518927
1,153220,ex152a_apply_principle,2,0.881518953
1,153220,ex152a_select_principle,2,0.881518962
1,153220,ex152a_apply_principle,2,0.881518965
1,153220,ex152a_select_principle,2,0.881518966
1,153220,ex152a_apply_principle,2,0.881518966
2,153220,ex152b_select_principle,4,0.449992808
2,153220,ex152b_select_principle,2,0.881518966
2,153220,ex152b_apply_principle,2,0.881518966
1,153220,ex152b_select_principle,6,0.709618282
1,153220,ex152b_apply_principle,6,0.709623531
2,153220,ex152b_select_principle,4,0.445349133
1,153220,ex152b_apply_principle,4,0.442790806
1,153220,ex152b_apply_principle,2,0.881518965
1,153220,ex152b_select_principle,2,0.881518966
1,153220,ex152b_apply_principle,2,0.881518966
1,153220,ex152_select_principle,5,0.861215434
1,153220,ex152_select_principle,2,0.881518966
1,153220,ex152_apply_principle,2,0.881518966
2,153220,ex152_select_principle,4,0.586990419
1,153220,ex152_select_principle,2,0.881518966
1,153220,ex152_select_principle,2,0.881518966
1,153220,ex152_apply_principle,2,0.881518966
2,153220,ex152_select_principle,4,0.546709174
1,153220,ex152_apply_principle,4,0.510547536
1,153220,ex152_select_principle,2,0.881518966
1,153220,ex152_apply_principle,2,0.881518966
2,153220,ex152_select_principle,4,0.627807605
1,153220,ex152_apply_principle,4,0.591336178
1,153220,ex152_select_principle,2,0.881518966
2,153220,ex152_apply_principle,2,0.881518966
2,153220,ex152_select_principle,1,0.41985002
2,153220,ex152_apply_principle,1,0.422298249
1,153220,ex152_select_principle,2,0.881518966
1,153220,ex152_apply_principle,2,0.881518966
2,153220,ex144_select_principle,7,0.372459825
2,153220,ex144_apply_principle,7,0.655656931
2,153220,ex144_select_principle,2,0.881518966
1,153220,ex144_apply_principle,2,0.881518966
1,153220,ex212_select_principle,7,0.689059502
1,153220,ex212_apply_principle,7,0.699827087
1,153220,ex212_select_principle,8,0.591421144
2,153220,ex212_apply_principle,8,0.64985775
1,153220,ex212_select_principle,2,0.881518966
2,153220,ex212_apply_principle,2,0.881518966
1,153220,ex212_select_principle,8,0.608737682
1,153220,ex212_apply_principle,8,0.659053506
1,153220,ex242_select_principle,9,0.51196209
1,153220,ex242_apply_principle,9,0.602106219
1,153220,ex242_select_principle,8,0.683031188
1,153220,ex242_apply_principle,8,0.693214743
